movieId,title,genres,Poster
4722,All Over the Guy (2001),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzAxMjBkYzEtOGNjZC00OGE4LWJlNmEtNWNmNTE2YmM4OTVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4724,On the Edge (2001),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyMTUxNTE4NjZeQTJeQWpwZ15BbWU3MDMwODg3MTE@._V1_UY268_CR0,0,182,268_AL_.jpg"
4725,Session 9 (2001),Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTk1ZTY1N2ItYjQ5Yy00OGY1LWJlNTQtOGUyM2IyOWYwOGNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4727,Captain Corelli's Mandolin (2001),Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMzE5ODcyMF5BMl5BanBnXkFtZTcwODQ1NjEyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
4728,Rat Race (2001),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWEzM2NjMjctM2U3Yi00MGZhLWJlYTYtMWEyYjVjZDEzZjM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4731,Innocence (2000),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwMTc5NzkwMjBeQTJeQWpwZ15BbWU3MDI5NTkxMjE@._V1_UY268_CR2,0,182,268_AL_.jpg"
4732,Bubble Boy (2001),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwYjczNmItYzczNS00MDQwLTkxNDctN2MwYzI5YzhmNGU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmIwYjg1OGQtM2RiNy00YWFlLWI1NjQtZjUyODIzYjc0NDY1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4735,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGFlNzNmY2ItYmZjMi00ZjQ1LWJjMmMtODM5MWQ0NzI3NzBhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR3,0,182,268_AL_.jpg"
4736,Summer Catch (2001),Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ1MTE5MzY0OV5BMl5BanBnXkFtZTYwMzk1MjI5._V1_UY268_CR2,0,182,268_AL_.jpg"
4738,Happy Accidents (2000),Romance|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNDY2ODg3NF5BMl5BanBnXkFtZTcwMDQ0Mjk3OA@@._V1_UY268_CR4,0,182,268_AL_.jpg"
4740,Maybe Baby (2000),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NjkzNjM0OF5BMl5BanBnXkFtZTcwMTk4ODQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
4743,Tortilla Soup (2001),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MDc4Njg3OF5BMl5BanBnXkFtZTcwOTM3MDEyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
4744,Jeepers Creepers (2001),Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjkwMjcxNDc0MV5BMl5BanBnXkFtZTYwOTYxMzQ3._V1_UX182_CR0,0,182,268_AL_.jpg"
4745,O (2001),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MzA1ODg5M15BMl5BanBnXkFtZTYwODYxMTU3._V1_UX182_CR0,0,182,268_AL_.jpg"
4748,3 Ninjas (1992),Action|Children|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjk4ODU3ODM0Nl5BMl5BanBnXkFtZTcwMzk2Mjg3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4749,3 Ninjas Kick Back (1994),Action|Children|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5Njg1OTYzNl5BMl5BanBnXkFtZTcwNDQwMzAzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
4750,3 Ninjas Knuckle Up (1995),Action|Children,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMzY3NzYzNF5BMl5BanBnXkFtZTcwNDAxMzAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
4752,Maniac (1980),Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWI3YjZmY2MtZTVlOS00MDc5LThjYjMtZDMwNmZkZjMzOGI0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4753,Vamp (1986),Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ2MjMwOTMtNTA2My00NmRjLWJjOTUtY2IwZWNmODIyMjQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4755,Wish Upon a Star (1996),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzUzOTczOTk0Ml5BMl5BanBnXkFtZTcwMzA4NDMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4757,Rock Star (2001),Comedy|Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzAxNzNmMzMtYTU4Ni00Y2IxLTk4MGEtZGExNmFiMzBjN2MyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4765,L.I.E. (2001),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjdkMDNlMmMtM2MxNC00Nzg4LTg5NGYtZjJkOWY4YmViNDBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg"
4767,Abbott and Costello Meet the Mummy (1955),Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NzU4NzI3Ml5BMl5BanBnXkFtZTcwOTQ1NjIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNDQ5MDExOF5BMl5BanBnXkFtZTcwNTMxNTIyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
4771,Hardball (2001),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjY3Nzk0NzkxMF5BMl5BanBnXkFtZTgwMTYxNzYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4772,Dinner Rush (2000),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNjM4MjQ0Nl5BMl5BanBnXkFtZTcwNDk3ODYxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
4774,Big Trouble (2002),Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGExOThjYjMtYzA2MC00OTZhLWEzMDYtMTAwZmViMGU4OTE4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4775,Glitter (2001),Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTEyMzY5MzYyMl5BMl5BanBnXkFtZTcwOTQ5MDEzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
4776,Training Day (2001),Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDZkMTUxYWEtMDY5NS00ZTA5LTg3MTItNTlkZWE1YWRjYjMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4782,Sidewalks of New York (2001),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MTI3ODI3MF5BMl5BanBnXkFtZTcwMTQ0OTMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
4787,Little Man Tate (1991),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMDYxODA3N15BMl5BanBnXkFtZTcwOTQ2NDk0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjdjM2ZkMDEtMTVmYi00MmU2LTg0NjQtODYxNWRhOGQ0ODVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4792,13 Ghosts (1960),Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDk0NzFjYjItYjFjYS00NWRjLTk5YTItYzkxNmU3YTQzZjIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4795,Father Goose (1964),Adventure|Comedy|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGZiMWM5YzctYzFjNy00MGY1LWIwMTUtODliZWViMjhhNGFiXkEyXkFqcGdeQXVyNzQzNDEyOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4798,Indiscreet (1958),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjAzOTQ2N15BMl5BanBnXkFtZTgwNDk3NDE3MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4800,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NDkxNTQxMV5BMl5BanBnXkFtZTgwOTIwMzQwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4802,Operation Petticoat (1959),Action|Comedy|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzljOWEyZDMtOTUzZS00ZDc5LTkyODgtNDY0ZTAyZmRiNzNiXkEyXkFqcGdeQXVyNzQzNDEyOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4803,Play Misty for Me (1971),Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjI4YTIyMWEtYjY4OS00ZDVmLWI5MjEtYmE3OGMxZDM4NmJlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4804,Pocketful of Miracles (1961),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGJjNWYwMjMtZTMxYy00YWYzLTgxNjctYmQxNWMyZTM4YjdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
4809,Silkwood (1983),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ0N2U0YzMtNWIxYi00NWVhLWI3OTYtNTE5YjU0YTQwMGYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4810,I Never Promised You a Rose Garden (1977),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NzBhM2YtOTljNS00NWJmLTg1ZTktNTkyNDJkOTgyM2Y4XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UY268_CR9,0,182,268_AL_.jpg"
4811,Quadrophenia (1979),Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWVlOWI3MjUtNzM5MC00ZjQyLTgzNDMtM2UxZjgwYjE2NTFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
4812,SpaceCamp (1986),Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNDU0MDkxMF5BMl5BanBnXkFtZTcwMzk2OTQyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
4814,Don't Say a Word (2001),Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM1OThlODItMTI5NC00ZDE1LWE4MzQtOTJiNDQ5NDAxZTBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4815,Hearts in Atlantis (2001),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjFjNWNmYWUtZTFlMi00ZDcxLWJkY2MtNjMwYmM0OTc5OTM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4816,Zoolander (2001),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODI4NDY2NDM5M15BMl5BanBnXkFtZTgwNzEwOTMxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4821,Joy Ride (2001),Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzQ2N2NlNWQtY2Q1Mi00ZTc3LWE5YmMtNGVjMjYxODRjOGZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4822,Max Keeble's Big Move (2001),Children|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MDM5NDQ4N15BMl5BanBnXkFtZTYwNzk4Nzg5._V1_UY268_CR2,0,182,268_AL_.jpg"
4823,Serendipity (2001),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMjEzOTQ3Nl5BMl5BanBnXkFtZTYwMjI1NzU5._V1_UY268_CR3,0,182,268_AL_.jpg"
4830,Brubaker (1980),Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzViZjU1ZjUtYjVmMi00ZWE2LWFiNGItOGJkOTliZmFhYWU4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
4831,Can't Stop the Music (1980),Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2Y2MjE1NjYtYjFjYi00NDUwLTljMGEtOTAwZGFhMjZmNTc4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
4832,Carny (1980),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODExYzcxZWEtZThlMS00NTA4LTlkN2EtN2ZmM2RlZDllZTVkXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
4835,Coal Miner's Daughter (1980),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzg1ZDg0ZDgtOGQzNi00Y2IyLTg2YzQtY2U1N2E4MjQzMjhiXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
4837,Cruising (1980),Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTg5MGYwMjgtOWM1Yi00MWQzLWFjOTItNzk2MTU2MTYwM2NkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
4844,Bandits (2001),Comedy|Crime|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMzA3OTI3NV5BMl5BanBnXkFtZTYwMjU0ODM3._V1_UX182_CR0,0,182,268_AL_.jpg"
4849,My First Mister (2001),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NjAyNjg4N15BMl5BanBnXkFtZTYwMTUwMzg5._V1_UX182_CR0,0,182,268_AL_.jpg"
4851,Things Behind the Sun (2001),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTljNGY4NGUtOGZhNi00ZmY1LWEyNjItYzIzMjRmYTRhMGQ4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg"
4854,Clambake (1967),Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTZjNzcwZGUtM2Y1MC00MDVjLWFmNzYtZWU1Y2YyYzA0MWMwL2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
4855,Dirty Harry (1971),Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDQ4Njg5MV5BMl5BanBnXkFtZTgwMTU2OTM5NDE@._V1._CR96,139,852,1256_UX182_CR0,0,182,268_AL_.jpg"
4857,Fiddler on the Roof (1971),Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmRmMzkzNTItYzIwOC00OTljLWE3NWQtNTA3OWQxYTA0ODJkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
4859,Kansas (1988),Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxODM3NDAwNl5BMl5BanBnXkFtZTcwMjQ5MjgzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4861,Mission to Mir (1997),Documentary|IMAX,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyODI2NTgzMF5BMl5BanBnXkFtZTcwNDI2MTQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
4862,Not Without My Daughter (1991),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTQwNjMzNF5BMl5BanBnXkFtZTcwNjAyOTM2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MjkxNTQxMV5BMl5BanBnXkFtZTYwMDMxNDg2._V1_UY268_CR0,0,182,268_AL_.jpg"
4867,Riding in Cars with Boys (2001),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGM5MzU5NTgtMmJjZC00Y2E2LThhZGQtMGE5YzUxZTgwZDdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4873,Waking Life (2001),Animation|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM0ZjY5ZjctODNkZi00Nzk0LWE1ODUtNGM4ZDUyMzUwMGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTY4MTA5NDk3MV5BMl5BanBnXkFtZTgwMTA5MDgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4875,On the Line (2001),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDQ4OTIwN15BMl5BanBnXkFtZTcwNTkwMDcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQyN2ZkODktMTBkNS00OTBjLWJhOGYtNGU4YWVkNTY0ZDZkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR0,0,182,268_AL_.jpg"
4880,Life as a House (2001),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWVlYTVmZWYtYmVjZi00MDU3LWE2ZTYtMGE4NTAyM2RiNDFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4885,Domestic Disturbance (2001),Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MjU1OTk5MV5BMl5BanBnXkFtZTcwMDg3MDEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4888,Tape (2001),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjIwYjFhZGEtZWQwOC00ODU2LWEyMzYtOGNmNTc1OGMzOGZkXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4889,Heist (2001),Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDBiNTNlZTMtZjlmNC00ZGI0LWI2YjctODA4MzNlYjEyNzQ2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4890,Shallow Hal (2001),Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMzY2NDE0NF5BMl5BanBnXkFtZTYwNjg2Njc2._V1_UX182_CR0,0,182,268_AL_.jpg"
4893,When a Stranger Calls (1979),Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2NkNTZmMWEtYmI3ZC00ZDcxLWI4YTEtMjk2YTgyNmI1OTRhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MDQzNTM0NV5BMl5BanBnXkFtZTcwNDUxNTMyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
4899,Black Knight (2001),Adventure|Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTIzMTAxM15BMl5BanBnXkFtZTcwOTAyMDMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
4901,Spy Game (2001),Action|Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjNhOGZkNzktMGU3NC00ODk2LWE4NjctZTliN2JjZTQxZmIxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4903,In the Bedroom (2001),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzQ3ZjhlMWItNGRmNS00OWQzLWJhYjEtMjA3NWIxNmZhNTFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4911,Jabberwocky (1977),Adventure|Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMDc5NTc3M15BMl5BanBnXkFtZTcwNDk0MDUyMQ@@._V1._CR0,0,273,428_UX182_CR0,0,182,268_AL_.jpg"
4912,Funny Girl (1968),Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTAxZTA2OTAtYzY1OC00NGZlLWJlZDItOWZhMjU4YTc3YWRmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
4920,"Now, Voyager (1942)",Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ2YWUxOTctYWNjMi00NzE3LTg4MjUtMzUyNzA0OTJjZjNjXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY268_CR1,0,182,268_AL_.jpg"
4921,Little Women (1933),Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjc2MzkwNDUzMV5BMl5BanBnXkFtZTYwMzk0Nzg5._V1_UX182_CR0,0,182,268_AL_.jpg"
4923,Guadalcanal Diary (1943),Action|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTAwMjYwNjg5OV5BMl5BanBnXkFtZTcwNjY4NzUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
4930,Funeral in Berlin (1966),Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNjAzNjI3MV5BMl5BanBnXkFtZTcwMDc0NzQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
4932,Dressed to Kill (1980),Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2Q2MzczNjItOTAxMS00ZDMzLThiZTktZDFjYzRhYTcyYWU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4936,Fame (1980),Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzk2NzA4NjQ4NV5BMl5BanBnXkFtZTgwMzE4OTI1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4941,Flash Gordon (1980),Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1OTU3ODAwMl5BMl5BanBnXkFtZTcwMzQ2NjczNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4948,I Bury the Living (1958),Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjRiNmRlODEtYTg2OS00OGYwLWI5M2YtMzcxMzU3NjY2OTMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4949,Invasion U.S.A. (1985),Action|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzU0ODAyNDU0Nl5BMl5BanBnXkFtZTcwMDkzNzA2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4951,Lord of the Flies (1990),Adventure|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTI2NTQyODk0M15BMl5BanBnXkFtZTcwNTQ3NDk0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4957,Sudden Impact (1983),Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTA2NzY5ZTgtNTY3Ni00YTc3LWFhN2ItY2Q4NzljYTRkZTIwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
4958,Behind Enemy Lines (2001),Action|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2RhNjdlYjMtOTM4Ni00MWZhLTkyZmItNmI2NDkxMjBhYTJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
4963,Ocean's Eleven (2001),Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzVmYzVkMmUtOGRhMi00MTNmLThlMmUtZTljYjlkMjNkMjJkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4964,Baran (2001),Adventure|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NzQ2Mjk2M15BMl5BanBnXkFtZTcwOTMxMjAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
4967,No Man's Land (2001),Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5MTYwMjUzN15BMl5BanBnXkFtZTYwOTA1Mjg3._V1_UY268_CR2,0,182,268_AL_.jpg"
4969,And Then There Were None (1945),Crime|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTdkMDg5N2QtOGUzOS00OGY2LTkxMDMtYmU0ZDI5MDMwY2RmXkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_UY268_CR6,0,182,268_AL_.jpg"
4971,Moscow on the Hudson (1984),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjU4NTQ1NTQ4OF5BMl5BanBnXkFtZTcwMjAwNDkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
4974,Not Another Teen Movie (2001),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODYyNTQyNzAzNF5BMl5BanBnXkFtZTgwNTA4ODYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
